_id,type,sourceId,url,firstPublishDate,lastPublishDate,lastModifiedDate,path,source,location,byLine,headline,body,section,mappedSection,thumbnail,livestorySourceId
h_342730f7090a0f64a731bbd3a896c7a0,article,article_C037814D-26F3-6207-EC9E-6C352C0B7F0B,https://www.cnn.com/2020/05/31/politics/dc-monuments-lincoln-memorial-defaced/index.html,2020-05-31T22:04:17Z,2020-05-31T23:51:16Z,2020-06-01T02:51:38Z,/2020/05/31/politics/dc-monuments-lincoln-memorial-defaced,cnn,,"By Paul LeBlanc, CNN",Famed DC monuments defaced after night of unrest,"Popular landmarks across Washington, DC, were defaced with graffiti during the second consecutive night of protests in the nation's capital over the death of George Floyd, an unarmed black man in Minneapolis who was pinned down by police. ""In the wake of last night's demonstrations, there are numerous instances of vandalism to sites around the National Mall,"" the National Park Service for the National Mall said in a tweet with photos of defaced monuments. ""For generations the Mall has been our nation's premier civic gathering space for non-violent demonstrations, and we ask individuals to carry on that tradition."" The vandalism",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200531160022-01-dc-monuments-defaced-story-body.jpg,
h_736d028d9ca078aa018291f3ba3e7a40,article,article_B7E4F4A5-BE73-929E-4DB1-6CF513B0813D,https://www.cnn.com/2020/05/31/politics/joe-biden-delaware-protests/index.html,2020-05-31T23:33:00Z,2020-05-31T23:46:16Z,2020-05-31T23:46:16Z,/2020/05/31/politics/joe-biden-delaware-protests,cnn,,"By Sarah Mucha, CNN",Biden visits protest site in Delaware hometown,"Joe Biden left his home Sunday afternoon amid the coronavirus pandemic to visit the site of last night's protests in Wilmington, Delaware, according to posts on the presumptive Democratic nominee's social media accounts. ""The only way to bear this pain is to turn all that anguish to purpose. And as President, I will help lead this conversation -- and more importantly, I will listen, just as I did today visiting the site of last night's protests in Wilmington,"" Biden wrote on Instagram. This is only the second time Biden has appeared publicly outside his home since stay-at-home orders were issued",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200522031637-biden-still-story-body.jpg,
h_694f9a3c09937588dc85fe2ad565db58,article,article_16A45FD6-D0C6-1CD1-35DF-6CD1D9098493,https://www.cnn.com/2020/05/31/us/nypd-officers-kneel-with-protesters-trnd/index.html,2020-05-31T23:40:31Z,2020-05-31T23:40:31Z,2020-05-31T23:40:31Z,/2020/05/31/us/nypd-officers-kneel-with-protesters-trnd,cnn,,"By Theresa Waldrop, CNN",New York police officers kneel with protesters,"In the midst of protests and destruction around the nation, a moving scene unfolded Sunday in New York when some of the city's police officers knelt with protesters. Aleeia Abraham shot a video of the officers taking a knee during a march in Queens calling for justice for George Floyd, who died while being arrested in Minneapolis, and in protest of the senseless killings of other black people. In the video, the protesters are kneeling and you can hear the crowd's surprise when some of the officers take a knee as well. ""I definitely didn't expect that,"" Abraham said. ""I've",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531183745-new-york-officer-kneel-story-body.jpg,
h_8182301d4913d7de11f55f83ad29d8ea,article,article_89230B96-AB91-01BC-8A3B-578368D8ED2B,https://www.cnn.com/2020/05/31/opinions/protests-trump-george-floyd-obeidallah/index.html,2020-05-31T22:15:10Z,2020-05-31T22:15:10Z,2020-05-31T22:15:10Z,/2020/05/31/opinions/protests-trump-george-floyd-obeidallah,cnn,,Opinion by Dean Obeidallah,Trump's tolerance for protesters goes only as far as his base,"Two protests by Americans within a month; two vastly different responses by Donald Trump. The President praised the first group, urging elected officials to hear their concerns and ""make a deal."" The second group Trump smeared as ""so-called protesters,"" threatening them with ""vicious dogs"" and ""ominous weapons."" None of this should come as a surprise. The earlier protesters were doing exactly what Trump had urged, the second were protesting against him. Even in the time of crisis, Trump still rewards those who support him and seeks to punish those who criticize him. The first protest took place on April 30",opinions,OPINION,https://cdn.cnn.com/cnnnext/dam/assets/140926161644-dean-obeidallah-profile-image-story-body.jpg,
h_c1d9fd1a62b41848eb96b2318727aab5,video,video_950C6978-D756-C48D-E688-6CA0B9136ABA,https://www.cnn.com/videos/us/2020/05/31/minneapolis-george-floyd-protests-laura-coates-hometown-pkg-vpx.cnn,2020-05-31T22:00:27Z,2020-05-31T22:00:27Z,2020-05-31T22:00:27Z,/videos/us/2020/05/31/minneapolis-george-floyd-protests-laura-coates-hometown-pkg-vpx.cnn,cnn,,,CNN analyst: It's disorienting to see this so close to home,"CNN's Laura Coates returns to her hometown of Minneapolis, Minnesota, after protests over the death of unarmed black man George Floyd.",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531175100-coates-pkg-story-body.jpg,
h_b2e2395a6055546a545eea03f41872aa,video,video_F0B03240-4C2E-4D35-015F-6C6BADD7A604,https://www.cnn.com/videos/us/2020/05/31/los-angeles-family-business-looted-nr-vpx.cnn,2020-05-31T20:58:33Z,2020-05-31T20:58:33Z,2020-05-31T20:58:33Z,/videos/us/2020/05/31/los-angeles-family-business-looted-nr-vpx.cnn,cnn,,,Son devastated by damages done to father's business,"As protests continue to take place across the US over the death of George Floyd, one business owner describes the devastating loss to his father's business as a result of looting and vandalism.",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531164733-los-angeles-business-owner-haroon-story-body.jpg,
h_0cd867129b8cef5a4b27744c5a3a1887,article,article_909BE941-D5C7-70F2-3C62-6776C2A69C45,https://www.cnn.com/2020/05/30/opinions/atlanta-walk-in-tense-city-lake/index.html,2020-05-31T01:57:46Z,2020-05-31T20:39:16Z,2020-05-31T20:39:16Z,/2020/05/30/opinions/atlanta-walk-in-tense-city-lake,cnn,Atlanta,"By Thomas Lake, CNN",A walk through Atlanta at the end of a terrible week in America,"I took a walk on Saturday, from the King Center to Centennial Olympic Park and back, three miles in the heat of the day through a wounded city in a wounded country at the end of a week of death and fire. On Auburn Avenue I heard the call of a dove and saw yellow roses blooming in the memorial garden of Dr. Martin Luther King Jr. Just across Peachtree Street I met the Stewart family, three black Americans from the city's western suburbs. Mia Stewart had watched the video of a police officer pressing a knee on the neck",opinions,OPINION,https://cdn.cnn.com/cnnnext/dam/assets/200530190608-03-atlanta-protest-aftermath-walk-story-body.jpg,
h_40d0eae3a81a899e45d9051a9ed63d5e,video,video_62330A40-9C41-2291-E70C-6A35668D30A8,https://www.cnn.com/videos/us/2020/05/31/george-floyd-police-car-video-vpx.cnn,2020-05-31T10:27:16Z,2020-05-31T20:06:17Z,2020-05-31T20:06:17Z,/videos/us/2020/05/31/george-floyd-police-car-video-vpx.cnn,cnn,,,See moments before George Floyd was pinned to ground,Surveillance video shows police load George Floyd into the back of a police car in Minneapolis. Floyd later died.,us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531061304-george-floyd-police-car-story-body.jpg,
h_0b7cfa4db5747fd06c177bd4937bd16d,video,video_62AB1EF6-B426-C6DA-6D2F-6C367981143B,https://www.cnn.com/videos/world/2020/05/31/london-floyd-protests-foster-nr-vpx.cnn,2020-05-31T19:59:21Z,2020-05-31T20:02:07Z,2020-05-31T20:02:07Z,/videos/world/2020/05/31/london-floyd-protests-foster-nr-vpx.cnn,cnn,,,Protests spread outside US Embassy in London,"Protests over the death of George Floyd while in police custody have spread to London, where some are protesting outside of the US embassy in solidarity. CNN's Max Foster reports.",world,WORLD,https://cdn.cnn.com/cnnnext/dam/assets/200531084616-01-floyd-protests-london-0531-story-body.jpg,
h_d7e508f21e11e13a9796b0b787904c7a,article,article_2A398919-FC65-9A2F-4278-6B83E08CADD6,https://www.cnn.com/2020/05/31/us/kareem-abdul-jabbar-la-times-op-ed-trnd/index.html,2020-05-31T18:49:51Z,2020-05-31T18:49:51Z,2020-05-31T18:49:51Z,/2020/05/31/us/kareem-abdul-jabbar-la-times-op-ed-trnd,cnn,,"By Alicia Lee, CNN",Kareem Abdul-Jabbar defends protests and says racism is deadlier than Covid-19 in powerful op-ed,"Thousands of Americans took to the streets this weekend in nationwide protests sparked by the death of George Floyd, but millions more sat at home, watching the protests unravel on their TVs. A glance at Twitter and other social media will show varying opinions on the protests, with many focused on protesters' supposed disregard for social distancing amid the coronavirus pandemic, as well as some on the looting and violence. But Basketball Hall of Famer Kareem Abdul-Jabbar defended the protests in a powerful op-ed for the Los Angeles Times on Saturday, writing that while he doesn't want to see stores",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200531133656-kareem-abdul-jabbar-2016-file-story-body.jpg,
h_79bddc5a43c4775dc992b0706cde1581,article,article_893AAEA5-8F70-6576-217E-661A3946893D,https://www.cnn.com/2020/05/31/us/aclu-mobile-justice-police-misconduct-app/index.html,2020-05-31T18:12:07Z,2020-05-31T18:12:07Z,2020-05-31T18:12:07Z,/2020/05/31/us/aclu-mobile-justice-police-misconduct-app,cnn,,"By Alaa Elassar, CNN",The ACLU created an app to help people record police misconduct,"The American Civil Liberties Union has an app that allows people to record their interactions with law enforcement. It could come in handy during ongoing protests over police misconduct, says a spokesperson for the organization. The ACLU first released the ""Mobile Justice"" app in 2015 for users to record possible police misconduct. Videos are automatically uploaded to the organization's server to ensure they are saved even if a phone is seized or destroyed. With protests erupting in at least 30 US cities over the death of unarmed black man George Floyd at the hands of a police officer in Minneapolis,",us,US,https://cdn.cnn.com/cnnnext/dam/assets/200530151444-aclu-mobile-justice-app-story-body.jpg,
h_5ed549998ce580daa4ac0122320c5c57,gallery,gallery_6ACC43D2-AC0B-F332-7537-61904F4E4656,https://www.cnn.com/2020/05/30/world/gallery/cnn-history/index.html,2020-05-30T21:13:21Z,2020-05-31T17:31:08Z,2020-05-31T17:31:08Z,/2020/05/30/world/gallery/cnn-history,cnn,,,Defining moments from 40 years of CNN,"Ted Turner founded CNN in 1980. It was the first television channel to offer 24-hour news coverage. The husband and wife team of Dave Walker and Lois Hart co-anchor CNN's first broadcast on June 1, 1980. The network has been on the air ever since. In 1984, CNN camerawomen sleep on a hotel floor while their producer stays awake during rocket attacks in West Beirut, Lebanon. The Space Shuttle Challenger explodes just after takeoff from Kennedy Space Center in Cape Canaveral, Florida, on January 28, 1986. All seven crew members aboard were killed, including Christa McAuliffe, who would have been",world,WORLD,https://cdn.cnn.com/cnnnext/dam/assets/200529143330-01b-cnn-40-years-story-body.jpg,
h_fb03cd7706e521348d56a92675dfeb40,article,article_70A8C16D-C996-D82D-C214-6B4D845BF615,https://www.cnn.com/2020/05/31/politics/nancy-pelosi-trump-tweets-george-floyd-protests/index.html,2020-05-31T16:24:33Z,2020-05-31T16:24:33Z,2020-05-31T16:24:33Z,/2020/05/31/politics/nancy-pelosi-trump-tweets-george-floyd-protests,cnn,Washington,"By Devan Cole and Alison Main, CNN",Pelosi: I 'kind of ignore' Trump's tweets on Floyd protests,"House Speaker Nancy Pelosi said Sunday that she ""kind of ignore(s)"" President Donald Trump's controversial comments on the nationwide protests spurred by the recent killing of an unarmed black man in Minnesota. In an interview with ABC, the California Democrat also praised former President Barack Obama's recent statement on the unrest and said she thinks Trump should unify, not divide, the country. ""I'm not paying too much attention to what the President says,"" Pelosi said when asked about Trump's recent tweet that included a phrase with racist origins. ""I kind of ignore what President Trump says."" ""The President of the",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200512163430-nancy-pelosi-lead-bill-story-body.jpg,
h_252c097aa75a531a864130adfdb97bb3,video,video_CE778139-E187-AF24-FEFF-6B70407A5470,https://www.cnn.com/videos/politics/2020/05/31/jake-tapper-opener-trump-george-floyd-protests-sotu-vpx.cnn,2020-05-31T16:18:04Z,2020-05-31T16:20:09Z,2020-05-31T16:20:09Z,/videos/politics/2020/05/31/jake-tapper-opener-trump-george-floyd-protests-sotu-vpx.cnn,cnn,,,Tapper: Some of Trump's allies think he's not up to the task,CNN's Jake Tapper examines the state of America after nationwide protests over the death of George Floyd and questions whether President Trump is up to the task.,politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200531120847-tapper-sotu-5-31-2020-story-body.jpg,
h_6b060360050f9ba3a1ee8da7fe83bed8,article,article_2E98073B-F630-19B7-6AD3-6ACAC654C430,https://www.cnn.com/2020/05/31/politics/trump-protests-george-floyd/index.html,2020-05-31T14:03:10Z,2020-05-31T16:17:41Z,2020-05-31T16:17:41Z,/2020/05/31/politics/trump-protests-george-floyd,cnn,,"By Kaitlan Collins and Kevin Liptak, CNN",A serious divide exists among Trump advisers over how to address nights of protests and riots in US after Floyd's death,"A serious divide has emerged among Donald Trump's top allies and advisers over how the President should address several nights of protests and riots across the nation following the death of George Floyd. Trump is being urged by some advisers to formally address the nation and call for calm, while others have said he should condemn the rioting and looting more forcefully or risk losing middle-of-the-road voters in November, according to several sources familiar with the deliberations. Trump has adopted an uneven message on the demonstrations. While in some appearances he has taken a measured approach in calling for calm,",politics,POLITICS,https://cdn.cnn.com/cnnnext/dam/assets/200530124647-01-trump-0530-story-body.jpg,
